company_id,category,year_month,monthly_total,n_transactions,lag_1,lag_2,lag_3,roll_mean_3,roll_std_3,yoy_same_month,yoy_pct_change,pct_change_prev,is_sparse_category,fallback_used,seasonal_peak_flag,external_signal_index,confidence_flag,generated_at,snapshot_version,change_log
4,Training,2022-04-01,17369.48,25,53761.72,0.0,0.0,53761.72,0.0,0.0,,-0.6769,TRUE,TRUE,FALSE,1.0491,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Training,2022-05-01,17516.54,22,17369.48,53761.72,0.0,35565.6,25733.2,0.0,,0.0085,TRUE,TRUE,FALSE,1.0189,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Training,2022-07-01,18396.84,30,17516.54,17369.48,53761.72,29549.25,20968.75,0.0,,0.0503,FALSE,TRUE,FALSE,0.963,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2022-08-01,44384.12,31,18396.84,17516.54,17369.48,17760.95,555.58,0.0,,1.4126,FALSE,TRUE,FALSE,1.0204,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2022-09-01,74680.05,33,44384.12,18396.84,17516.54,26765.83,15264.23,0.0,,0.6826,FALSE,TRUE,TRUE,1.0094,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2022-11-01,29898.61,25,74680.05,44384.12,18396.84,45820.34,28169.08,0.0,,-0.5996,FALSE,TRUE,FALSE,1.0017,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2022-12-01,78046.28,44,29898.61,74680.05,44384.12,49654.26,22851.15,0.0,,1.6104,FALSE,TRUE,FALSE,0.9856,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2023-01-01,57764.77,35,78046.28,29898.61,74680.05,60874.98,26879.07,0.0,,-0.2599,FALSE,TRUE,TRUE,1.042,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2023-02-01,100861.71,36,57764.77,78046.28,29898.61,55236.55,24173.2,0.0,,0.7461,FALSE,TRUE,TRUE,0.9997,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2023-04-01,28188.31,32,27789.97,100861.71,57764.77,62138.82,36731.72,0.0,,0.0143,FALSE,TRUE,FALSE,0.9889,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Training,2023-05-01,56342.08,28,28188.31,27789.97,100861.71,52280.0,42073.47,17516.54,2.2165,0.9988,FALSE,FALSE,FALSE,1.0414,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2023-07-01,24753.13,28,56342.08,28188.31,27789.97,37440.12,16370.79,18396.84,0.3455,-0.5607,FALSE,FALSE,FALSE,1.0408,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2023-08-01,34802.09,28,24753.13,56342.08,28188.31,36427.84,17331.56,44384.12,-0.2159,0.406,FALSE,FALSE,FALSE,1.0136,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2023-11-01,42643.7,32,24960.72,30971.47,34802.09,30244.76,4960.77,29898.61,0.4263,0.7084,FALSE,FALSE,FALSE,1.0796,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2023-12-01,14407.96,36,42643.7,24960.72,30971.47,32858.63,8991.27,78046.28,-0.8154,-0.6621,FALSE,FALSE,FALSE,1.0706,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-01-01,83671.31,24,14407.96,42643.7,24960.72,27337.46,14267.13,57764.77,0.4485,4.8073,FALSE,FALSE,TRUE,1.0729,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-02-01,122142.46,21,83671.31,14407.96,42643.7,46907.66,34827.99,100861.71,0.211,0.4598,FALSE,FALSE,TRUE,1.0744,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-04-01,54514.22,25,20331.7,122142.46,83671.31,75381.82,51409.09,28188.31,0.9339,1.6812,FALSE,FALSE,FALSE,1.0975,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-05-01,48098.51,36,54514.22,20331.7,122142.46,65662.79,51812.89,56342.08,-0.1463,-0.1177,FALSE,FALSE,FALSE,1.0316,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-07-01,28115.1,29,48098.51,54514.22,20331.7,40981.48,18168.66,24753.13,0.1358,-0.4155,FALSE,FALSE,FALSE,1.0978,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-08-01,20060.89,37,28115.1,48098.51,54514.22,43575.94,13768.39,34802.09,-0.4236,-0.2865,FALSE,FALSE,FALSE,1.1102,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-10-01,49793.79,33,32241.35,20060.89,28115.1,26805.78,6194.89,24960.72,0.9949,0.5444,FALSE,FALSE,TRUE,1.0623,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-11-01,32806.58,29,49793.79,32241.35,20060.89,34032.01,14947.11,42643.7,-0.2307,-0.3412,FALSE,FALSE,FALSE,1.0744,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Training,2024-12-01,62439.47,34,32806.58,49793.79,32241.35,38280.57,9974.74,14407.96,3.3337,0.9033,FALSE,FALSE,FALSE,1.0496,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2022-06-01,98891.93,29,0.0,0.0,0.0,0.0,0.0,0.0,,,TRUE,TRUE,TRUE,1.0117,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_prev_null_lag1_zero,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Entertainment,2022-08-01,18727.77,21,98891.93,0.0,0.0,98891.93,0.0,0.0,,-0.8106,TRUE,TRUE,FALSE,1.014,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Entertainment,2022-09-01,28668.07,35,18727.77,98891.93,0.0,58809.85,56684.62,0.0,,0.5308,TRUE,TRUE,FALSE,0.9745,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Entertainment,2022-11-01,39620.31,34,56387.02,28668.07,18727.77,34594.29,19516.53,0.0,,-0.2974,FALSE,TRUE,FALSE,0.9956,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2022-12-01,54885.92,26,39620.31,56387.02,28668.07,41558.47,13960.74,0.0,,0.3853,FALSE,TRUE,TRUE,1.069,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-01-01,148392.17,32,54885.92,39620.31,56387.02,50297.75,9277.34,0.0,,1.7036,FALSE,TRUE,TRUE,1.0269,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-02-01,29393.49,27,148392.17,54885.92,39620.31,80966.13,58889.41,0.0,,-0.8019,FALSE,TRUE,FALSE,1.0108,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-03-01,61660.92,35,29393.49,148392.17,54885.92,77557.19,62655.1,0.0,,1.0978,FALSE,TRUE,FALSE,1.0168,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-05-01,24134.57,23,62488.54,61660.92,29393.49,51180.98,18873.06,0.0,,-0.6138,FALSE,TRUE,FALSE,1.0612,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-06-01,112322.5,35,24134.57,62488.54,61660.92,49428.01,21908.67,0.0,,3.654,FALSE,TRUE,TRUE,1.0381,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Entertainment,2023-07-01,71929.37,41,112322.5,24134.57,62488.54,66315.2,44218.32,0.0,,-0.3596,FALSE,FALSE,TRUE,0.999,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Entertainment,2023-09-01,112964.66,35,33036.49,71929.37,112322.5,72429.45,39645.37,28668.07,2.9404,2.4194,FALSE,FALSE,FALSE,1.0758,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2023-11-01,18405.5,26,112964.66,33036.49,71929.37,72643.51,39968.87,39620.31,-0.5355,-0.8371,FALSE,FALSE,FALSE,1.0348,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2023-12-01,237478.49,24,18405.5,112964.66,33036.49,54802.22,50898.61,54885.92,3.3268,10.0,FALSE,FALSE,TRUE,1.0681,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_capped"
4,Entertainment,2024-02-01,52073.92,32,126534.08,237478.49,18405.5,127472.69,109539.51,29393.49,0.7716,-0.5885,FALSE,FALSE,FALSE,1.0583,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-03-01,80269.85,34,52073.92,126534.08,237478.49,138695.5,93298.65,61660.92,0.3018,0.5415,FALSE,FALSE,FALSE,1.0794,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-04-01,52102.21,38,80269.85,52073.92,126534.08,86292.62,37593.67,62488.54,-0.1662,-0.3509,FALSE,FALSE,FALSE,1.0456,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-05-01,78282.05,31,52102.21,80269.85,52073.92,61481.99,16270.77,24134.57,2.2436,0.5025,FALSE,FALSE,FALSE,1.0568,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-06-01,156408.13,23,78282.05,52102.21,80269.85,70218.04,15720.22,112322.5,0.3925,0.998,FALSE,FALSE,TRUE,1.075,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-07-01,95239.21,26,156408.13,78282.05,52102.21,95597.46,54266.0,71929.37,0.3241,-0.3911,FALSE,FALSE,TRUE,1.0484,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-08-01,24618.81,36,95239.21,156408.13,78282.05,109976.46,41095.15,33036.49,-0.2548,-0.7415,FALSE,FALSE,FALSE,1.0218,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-10-01,63443.45,33,110339.2,24618.81,95239.21,76732.41,45758.85,0.0,,-0.425,FALSE,FALSE,FALSE,1.0842,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Entertainment,2024-11-01,79651.89,31,63443.45,110339.2,24618.81,66133.82,42923.48,18405.5,3.3276,0.2555,FALSE,FALSE,FALSE,1.0692,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Entertainment,2024-12-01,213229.3,29,79651.89,63443.45,110339.2,84478.18,23817.49,237478.49,-0.1021,1.677,FALSE,FALSE,TRUE,1.0538,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2022-02-01,33924.35,32,0.0,0.0,0.0,0.0,0.0,0.0,,,TRUE,TRUE,TRUE,0.957,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_prev_null_lag1_zero,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Utilities,2022-05-01,25491.61,30,35338.77,33924.35,0.0,34631.56,1000.15,0.0,,-0.2787,TRUE,TRUE,FALSE,1.0381,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Utilities,2022-06-01,60187.06,28,25491.61,35338.77,33924.35,31584.91,5324.13,0.0,,1.3611,FALSE,TRUE,FALSE,0.9704,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-07-01,34111.9,28,60187.06,25491.61,35338.77,40339.15,17880.06,0.0,,-0.4332,FALSE,TRUE,TRUE,1.0505,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-08-01,25453.81,23,34111.9,60187.06,25491.61,39930.19,18064.69,0.0,,-0.2538,FALSE,TRUE,TRUE,0.967,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-09-01,44654.77,31,25453.81,34111.9,60187.06,39917.59,18079.8,0.0,,0.7543,FALSE,TRUE,FALSE,1.0261,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-10-01,26677.61,33,44654.77,25453.81,34111.9,34740.16,9615.89,0.0,,-0.4026,FALSE,TRUE,FALSE,0.9853,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-11-01,22681.5,28,26677.61,44654.77,25453.81,32262.06,10749.83,0.0,,-0.1498,FALSE,TRUE,FALSE,0.978,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2022-12-01,24432.99,33,22681.5,26677.61,44654.77,31337.96,11704.5,0.0,,0.0772,FALSE,TRUE,FALSE,0.9976,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2023-03-01,22021.58,26,77532.45,24432.99,22681.5,41548.98,31174.9,0.0,,-0.716,FALSE,TRUE,FALSE,1.0765,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Utilities,2023-05-01,15044.0,28,22021.58,77532.45,24432.99,41329.01,31376.28,25491.61,-0.4098,-0.3169,FALSE,FALSE,FALSE,1.0674,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2023-06-01,36226.7,25,15044.0,22021.58,77532.45,38199.34,34241.66,60187.06,-0.3981,1.408,FALSE,FALSE,FALSE,1.0423,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2023-10-01,42733.75,25,50714.6,36226.7,15044.0,33995.1,17939.7,26677.61,0.6019,-0.1574,FALSE,FALSE,FALSE,1.0065,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2023-11-01,13526.4,22,42733.75,50714.6,36226.7,43225.02,7256.43,22681.5,-0.4036,-0.6835,FALSE,FALSE,FALSE,1.0327,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-01-01,34023.99,22,13526.4,42733.75,50714.6,35658.25,19577.73,0.0,,1.5154,FALSE,FALSE,TRUE,1.019,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Utilities,2024-02-01,64796.2,25,34023.99,13526.4,42733.75,30094.71,14994.89,77532.45,-0.1643,0.9044,FALSE,FALSE,TRUE,1.0552,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-03-01,40642.12,30,64796.2,34023.99,13526.4,37448.86,25805.92,22021.58,0.8456,-0.3728,FALSE,FALSE,FALSE,1.0968,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-04-01,45566.7,25,40642.12,64796.2,34023.99,46487.44,16197.47,0.0,,0.1212,FALSE,FALSE,FALSE,1.0797,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Utilities,2024-06-01,50818.11,22,17285.24,45566.7,40642.12,34498.02,15108.7,36226.7,0.4028,1.94,FALSE,FALSE,FALSE,1.0385,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-07-01,54258.88,27,50818.11,17285.24,45566.7,37890.02,18036.41,0.0,,0.0677,FALSE,FALSE,TRUE,1.0982,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Utilities,2024-09-01,38966.16,27,54258.88,50818.11,17285.24,40787.41,20426.05,50714.6,-0.2317,-0.2818,FALSE,FALSE,FALSE,1.0755,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-11-01,39557.79,27,38966.16,54258.88,50818.11,48014.38,8022.62,13526.4,1.9245,0.0152,FALSE,FALSE,FALSE,1.0242,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Utilities,2024-12-01,53247.33,25,39557.79,38966.16,54258.88,44260.94,8663.52,0.0,,0.3461,FALSE,FALSE,FALSE,1.1184,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
4,Consulting,2022-05-01,64825.33,32,0.0,0.0,0.0,0.0,0.0,0.0,,,TRUE,TRUE,FALSE,0.9881,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_prev_null_lag1_zero,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Consulting,2022-06-01,406038.01,28,64825.33,0.0,0.0,64825.33,0.0,0.0,,5.2636,TRUE,TRUE,TRUE,1.0532,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Consulting,2022-07-01,191464.7,28,406038.01,64825.33,0.0,235431.67,241273.8,0.0,,-0.5285,TRUE,TRUE,FALSE,0.968,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
4,Consulting,2022-08-01,66765.85,36,191464.7,406038.01,64825.33,220776.01,172484.46,0.0,,-0.6513,FALSE,TRUE,FALSE,0.988,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2022-09-01,232931.12,36,66765.85,191464.7,406038.01,221422.85,171608.62,0.0,,2.4888,FALSE,TRUE,TRUE,1.0266,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2022-10-01,182347.67,31,232931.12,66765.85,191464.7,163720.56,86487.15,0.0,,-0.2172,FALSE,TRUE,FALSE,0.9745,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2022-11-01,105378.58,36,182347.67,232931.12,66765.85,160681.55,85175.05,0.0,,-0.4221,FALSE,TRUE,FALSE,0.9919,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2022-12-01,191964.73,36,105378.58,182347.67,232931.12,173552.46,64229.51,0.0,,0.8217,FALSE,TRUE,TRUE,1.0089,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2023-01-01,206051.13,32,191964.73,105378.58,182347.67,159896.99,47458.56,0.0,,0.0734,FALSE,TRUE,FALSE,0.9862,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2023-02-01,94532.04,27,206051.13,191964.73,105378.58,167798.15,54513.84,0.0,,-0.5412,FALSE,TRUE,FALSE,0.9873,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2023-03-01,265490.06,30,94532.04,206051.13,191964.73,164182.63,60728.99,0.0,,1.8085,FALSE,TRUE,TRUE,1.0219,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
4,Consulting,2023-05-01,263778.61,29,194195.46,265490.06,94532.04,184739.19,85870.41,64825.33,3.0691,0.3583,FALSE,FALSE,FALSE,1.0028,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-06-01,264624.36,38,263778.61,194195.46,265490.06,241154.71,40676.91,406038.01,-0.3483,0.0032,FALSE,FALSE,TRUE,1.0137,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-07-01,110646.45,32,264624.36,263778.61,194195.46,240866.14,40420.21,191464.7,-0.4221,-0.5819,FALSE,FALSE,FALSE,1.0246,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-08-01,82667.74,25,110646.45,264624.36,263778.61,213016.47,88656.05,66765.85,0.2382,-0.2529,FALSE,FALSE,FALSE,1.0081,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-09-01,211901.44,29,82667.74,110646.45,264624.36,152646.18,97979.77,232931.12,-0.0903,1.5633,FALSE,FALSE,TRUE,0.9965,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-10-01,197330.28,27,211901.44,82667.74,110646.45,135071.88,67991.09,182347.67,0.0822,-0.0688,FALSE,FALSE,FALSE,1.0052,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2023-11-01,111134.42,21,197330.28,211901.44,82667.74,163966.49,70782.73,105378.58,0.0546,-0.4368,FALSE,FALSE,FALSE,1.053,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-01-01,217546.31,35,350243.43,111134.42,197330.28,219569.38,121095.88,206051.13,0.0558,-0.3789,FALSE,FALSE,FALSE,1.0325,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-02-01,242159.37,33,217546.31,350243.43,111134.42,226308.05,119795.06,94532.04,1.5617,0.1131,FALSE,FALSE,FALSE,1.0646,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-03-01,387944.55,40,242159.37,217546.31,350243.43,269983.04,70588.59,265490.06,0.4612,0.602,FALSE,FALSE,TRUE,1.0411,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-04-01,69107.67,33,387944.55,242159.37,217546.31,282550.08,92100.2,194195.46,-0.6441,-0.8219,FALSE,FALSE,FALSE,1.0851,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-05-01,256192.94,28,69107.67,387944.55,242159.37,233070.53,159612.64,263778.61,-0.0288,2.7072,FALSE,FALSE,FALSE,1.0211,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-06-01,438313.93,33,256192.94,69107.67,387944.55,237748.39,160216.7,264624.36,0.6564,0.7109,FALSE,FALSE,TRUE,1.0962,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-08-01,172665.21,27,123879.25,438313.93,256192.94,272795.37,157873.44,82667.74,1.0887,0.3938,FALSE,FALSE,FALSE,1.0987,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-09-01,324599.93,31,172665.21,123879.25,438313.93,244952.8,169222.97,211901.44,0.5318,0.8799,FALSE,FALSE,TRUE,1.061,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-10-01,122446.76,28,324599.93,172665.21,123879.25,207048.13,104684.46,197330.28,-0.3795,-0.6228,FALSE,FALSE,FALSE,1.0329,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
4,Consulting,2024-12-01,252545.92,29,160001.91,122446.76,324599.93,202349.53,107524.26,350243.43,-0.2789,0.5784,FALSE,FALSE,TRUE,1.0819,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
5,Travel,2022-03-01,216728.71,32,88621.54,0.0,0.0,88621.54,0.0,0.0,,1.4456,TRUE,TRUE,TRUE,1.0328,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
5,Travel,2022-04-01,176987.23,21,216728.71,88621.54,0.0,152675.12,90585.45,0.0,,-0.1834,TRUE,TRUE,TRUE,0.975,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
